Source,Port,Destination,Port,Name,Protocol,Length,Service,Country
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,116.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,660.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,113.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,83.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,472.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,105.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,284.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,4306.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5724.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,4438.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,540.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5724.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5724.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5724.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5724.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5006.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5724.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,6771.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,564.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,100.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,128.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5724.0,128.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,12814.0,128.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,12814.0,128.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,12814.0,128.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1372.0,128.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,100.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5724.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,12814.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,14232.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,13143.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,100.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5724.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,6793.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,14232.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2548.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,100.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,128.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5724.0,128.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,6773.0,128.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,11396.0,128.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,14232.0,128.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,7840.0,128.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,100.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,85.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,128.0,Not found
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,128.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,7142.0,128.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,14232.0,128.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,7841.0,128.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,100.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,84.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,7142.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5724.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,14232.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2169.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,100.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,84.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,7142.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,7142.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,14232.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,751.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,100.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,84.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,7142.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,8560.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,13513.0,0.0,Not found
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,52.0,0.0,United States
192.168.222.92,47772,172.217.16.234,443,"('mad08s04-in-f10.1e100.net', [], ['172.217.16.234'])",6,100.0,0.0,United States
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,84.0,0.0,Not found
172.217.16.234,443,192.168.222.92,47772,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,0.0,Not found
