192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,54
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,145
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,105
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,138
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,224
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,344
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,121
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,90
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,90
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,597
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1470
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,2888
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1085
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,98
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,98
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,141
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
76.223.92.165,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
76.223.92.165,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,634
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,52
76.223.92.165,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,90
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,52
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,60
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,60
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,236
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,2888
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1472
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,145
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,105
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,138
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,344
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,121
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,90
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,208
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,90
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,598
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1470
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1470
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,2888
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,8560
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,7142
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1470
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,4306
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,2888
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,8560
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,4306
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,4306
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,8560
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,2888
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,8560
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1470
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,8560
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1470
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1470
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,9978
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1212
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,98
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
192.168.122.184,192.168.122.1,"('ip-192-168-122-1.eu-west-2.compute.internal', [], ['192.168.122.1'])",17,75
192.168.122.1,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",17,75
192.168.122.184,192.168.122.1,"('ip-192-168-122-1.eu-west-2.compute.internal', [], ['192.168.122.1'])",17,75
192.168.122.1,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",17,139
192.168.122.184,143.204.170.109,"('server-143-204-170-109.lhr50.r.cloudfront.net', [], ['143.204.170.109'])",6,60
143.204.170.109,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,60
192.168.122.184,143.204.170.109,"('server-143-204-170-109.lhr50.r.cloudfront.net', [], ['143.204.170.109'])",6,52
192.168.122.184,143.204.170.109,"('server-143-204-170-109.lhr50.r.cloudfront.net', [], ['143.204.170.109'])",6,261
143.204.170.109,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
143.204.170.109,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1480
192.168.122.184,143.204.170.109,"('server-143-204-170-109.lhr50.r.cloudfront.net', [], ['143.204.170.109'])",6,52
143.204.170.109,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1480
192.168.122.184,143.204.170.109,"('server-143-204-170-109.lhr50.r.cloudfront.net', [], ['143.204.170.109'])",6,52
143.204.170.109,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1480
192.168.122.184,143.204.170.109,"('server-143-204-170-109.lhr50.r.cloudfront.net', [], ['143.204.170.109'])",6,52
143.204.170.109,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1140
192.168.122.184,143.204.170.109,"('server-143-204-170-109.lhr50.r.cloudfront.net', [], ['143.204.170.109'])",6,52
192.168.122.184,143.204.170.109,"('server-143-204-170-109.lhr50.r.cloudfront.net', [], ['143.204.170.109'])",6,145
143.204.170.109,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
143.204.170.109,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,223
192.168.122.184,143.204.170.109,"('server-143-204-170-109.lhr50.r.cloudfront.net', [], ['143.204.170.109'])",6,52
143.204.170.109,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,121
192.168.122.184,143.204.170.109,"('server-143-204-170-109.lhr50.r.cloudfront.net', [], ['143.204.170.109'])",6,52
192.168.122.184,143.204.170.109,"('server-143-204-170-109.lhr50.r.cloudfront.net', [], ['143.204.170.109'])",6,145
143.204.170.109,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
143.204.170.109,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,90
192.168.122.184,143.204.170.109,"('server-143-204-170-109.lhr50.r.cloudfront.net', [], ['143.204.170.109'])",6,52
192.168.122.184,143.204.170.109,"('server-143-204-170-109.lhr50.r.cloudfront.net', [], ['143.204.170.109'])",6,90
143.204.170.109,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
192.168.122.184,143.204.170.109,"('server-143-204-170-109.lhr50.r.cloudfront.net', [], ['143.204.170.109'])",6,398
143.204.170.109,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
143.204.170.109,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,782
192.168.122.184,143.204.170.109,"('server-143-204-170-109.lhr50.r.cloudfront.net', [], ['143.204.170.109'])",6,52
143.204.170.109,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,90
192.168.122.184,143.204.170.109,"('server-143-204-170-109.lhr50.r.cloudfront.net', [], ['143.204.170.109'])",6,52
192.168.122.184,192.168.122.1,"('ip-192-168-122-1.eu-west-2.compute.internal', [], ['192.168.122.1'])",17,71
192.168.122.1,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",17,99
192.168.122.184,192.168.122.1,"('ip-192-168-122-1.eu-west-2.compute.internal', [], ['192.168.122.1'])",17,77
192.168.122.184,192.168.122.1,"('ip-192-168-122-1.eu-west-2.compute.internal', [], ['192.168.122.1'])",17,71
192.168.122.1,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",17,87
192.168.122.184,142.250.178.4,"('lhr48s27-in-f4.1e100.net', [], ['142.250.178.4'])",6,60
192.168.122.1,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",17,186
142.250.178.4,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,60
192.168.122.184,142.250.178.4,"('lhr48s27-in-f4.1e100.net', [], ['142.250.178.4'])",6,52
192.168.122.184,142.250.178.4,"('lhr48s27-in-f4.1e100.net', [], ['142.250.178.4'])",6,257
142.250.178.4,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
192.168.122.184,192.168.122.1,"('ip-192-168-122-1.eu-west-2.compute.internal', [], ['192.168.122.1'])",17,96
142.250.178.4,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1470
192.168.122.184,142.250.178.4,"('lhr48s27-in-f4.1e100.net', [], ['142.250.178.4'])",6,52
142.250.178.4,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1470
192.168.122.184,142.250.178.4,"('lhr48s27-in-f4.1e100.net', [], ['142.250.178.4'])",6,52
142.250.178.4,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1423
192.168.122.184,142.250.178.4,"('lhr48s27-in-f4.1e100.net', [], ['142.250.178.4'])",6,52
192.168.122.1,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",17,128
192.168.122.184,142.250.178.4,"('lhr48s27-in-f4.1e100.net', [], ['142.250.178.4'])",6,137
142.250.178.4,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,336
192.168.122.184,142.250.178.4,"('lhr48s27-in-f4.1e100.net', [], ['142.250.178.4'])",6,52
192.168.122.184,13.224.132.86,"('server-13-224-132-86.lhr3.r.cloudfront.net', [], ['13.224.132.86'])",6,76
192.168.122.184,13.224.132.86,"('server-13-224-132-86.lhr3.r.cloudfront.net', [], ['13.224.132.86'])",6,52
13.224.132.86,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
192.168.122.184,13.224.132.86,"('server-13-224-132-86.lhr3.r.cloudfront.net', [], ['13.224.132.86'])",6,52
13.224.132.86,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
192.168.122.184,192.168.122.1,"('ip-192-168-122-1.eu-west-2.compute.internal', [], ['192.168.122.1'])",17,93
192.168.122.1,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",17,121
192.168.122.184,192.168.122.1,"('ip-192-168-122-1.eu-west-2.compute.internal', [], ['192.168.122.1'])",17,93
192.168.122.1,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",17,109
192.168.122.184,172.217.169.74,"('lhr48s09-in-f10.1e100.net', [], ['172.217.169.74'])",6,60
172.217.169.74,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,60
192.168.122.184,172.217.169.74,"('lhr48s09-in-f10.1e100.net', [], ['172.217.169.74'])",6,52
192.168.122.184,172.217.169.74,"('lhr48s09-in-f10.1e100.net', [], ['172.217.169.74'])",6,569
172.217.169.74,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
172.217.169.74,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1470
192.168.122.184,172.217.169.74,"('lhr48s09-in-f10.1e100.net', [], ['172.217.169.74'])",6,52
172.217.169.74,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,2888
192.168.122.184,172.217.169.74,"('lhr48s09-in-f10.1e100.net', [], ['172.217.169.74'])",6,52
172.217.169.74,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,485
192.168.122.184,172.217.169.74,"('lhr48s09-in-f10.1e100.net', [], ['172.217.169.74'])",6,52
192.168.122.184,172.217.169.74,"('lhr48s09-in-f10.1e100.net', [], ['172.217.169.74'])",6,116
192.168.122.184,172.217.169.74,"('lhr48s09-in-f10.1e100.net', [], ['172.217.169.74'])",6,1047
172.217.169.74,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
172.217.169.74,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1656
192.168.122.184,172.217.169.74,"('lhr48s09-in-f10.1e100.net', [], ['172.217.169.74'])",6,52
172.217.169.74,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,79
192.168.122.184,172.217.169.74,"('lhr48s09-in-f10.1e100.net', [], ['172.217.169.74'])",6,52
192.168.122.184,216.58.213.14,"('lhr25s25-in-f14.1e100.net', [], ['216.58.213.14'])",6,1412
192.168.122.184,216.58.213.14,"('lhr25s25-in-f14.1e100.net', [], ['216.58.213.14'])",6,217
216.58.213.14,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
216.58.213.14,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
216.58.213.14,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,635
192.168.122.184,216.58.213.14,"('lhr25s25-in-f14.1e100.net', [], ['216.58.213.14'])",6,52
216.58.213.14,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,389
192.168.122.184,216.58.213.14,"('lhr25s25-in-f14.1e100.net', [], ['216.58.213.14'])",6,52
216.58.213.14,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,86
192.168.122.184,216.58.213.14,"('lhr25s25-in-f14.1e100.net', [], ['216.58.213.14'])",6,52
192.168.122.184,192.168.122.1,"('ip-192-168-122-1.eu-west-2.compute.internal', [], ['192.168.122.1'])",17,72
192.168.122.1,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",17,72
192.168.122.184,192.168.122.1,"('ip-192-168-122-1.eu-west-2.compute.internal', [], ['192.168.122.1'])",17,72
192.168.122.1,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",17,104
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,60
76.223.92.165,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,60
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,52
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,569
76.223.92.165,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
76.223.92.165,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1500
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,52
76.223.92.165,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1513
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,52
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,178
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,105
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,96
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,94
76.223.92.165,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,364
76.223.92.165,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
76.223.92.165,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
76.223.92.165,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
76.223.92.165,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
76.223.92.165,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,103
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,52
76.223.92.165,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,121
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,52
76.223.92.165,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,90
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,52
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,90
76.223.92.165,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
76.223.92.165,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,162
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,52
192.168.122.184,142.250.178.10,"('lhr48s27-in-f10.1e100.net', [], ['142.250.178.10'])",6,1412
192.168.122.184,142.250.178.10,"('lhr48s27-in-f10.1e100.net', [], ['142.250.178.10'])",6,2772
192.168.122.184,142.250.178.10,"('lhr48s27-in-f10.1e100.net', [], ['142.250.178.10'])",6,1412
192.168.122.184,142.250.178.10,"('lhr48s27-in-f10.1e100.net', [], ['142.250.178.10'])",6,1412
192.168.122.184,142.250.178.10,"('lhr48s27-in-f10.1e100.net', [], ['142.250.178.10'])",6,711
142.250.178.10,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
142.250.178.10,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
142.250.178.10,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
142.250.178.10,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,652
192.168.122.184,142.250.178.10,"('lhr48s27-in-f10.1e100.net', [], ['142.250.178.10'])",6,52
142.250.178.10,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,989
192.168.122.184,142.250.178.10,"('lhr48s27-in-f10.1e100.net', [], ['142.250.178.10'])",6,52
142.250.178.10,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,155
192.168.122.184,142.250.178.10,"('lhr48s27-in-f10.1e100.net', [], ['142.250.178.10'])",6,52
